fold,origin,sku,model,sMAPE,MASE,WAPE,bias,interval_coverage,actual_total,forecast_total
9,2025-12-11,Lettuce,Gradient Boosting,9.836413402820435,0.42134005058131874,8.876310311677567,1.8438479883462893,1.0,490.0,502.90693591842404
9,2025-12-11,Milk,Gradient Boosting,11.495662959261455,0.7147749742331863,12.183555333776683,-4.169157876236377,0.8571428571428571,583.0,553.8158948663454
9,2025-12-11,Mushrooms,Gradient Boosting,14.92046124467282,0.6703336384209356,13.901674313530036,-7.705499476642362,1.0,388.0,334.06150366350346
9,2025-12-11,Onions,Gradient Boosting,11.639479274978807,0.5935379788788023,10.942548970492854,-5.963012240280668,1.0,462.0,420.25891431803535
9,2025-12-11,Salmon Fillet,Gradient Boosting,42.04968910672552,0.9372256425146889,36.31206692056856,5.7442807810522885,0.8571428571428571,234.0,274.209965467366
9,2025-12-11,Seasonal Berries,Gradient Boosting,83.24025340251866,0.5943707172047584,59.7752627402225,-1.564411507378109,1.0,44.0,33.04911944835324
9,2025-12-11,Soft Drinks,Gradient Boosting,19.988176200570308,0.44095306002648965,16.14254629299523,-2.350011550615272,1.0,592.0,575.5499191456931
9,2025-12-11,Tomatoes,Gradient Boosting,6.430525005224879,0.2908701898486014,6.038306936751874,1.2404332829666234,1.0,508.0,516.6830329807664
9,2025-12-11,Truffle Oil,Gradient Boosting,124.38645022822179,0.964168471327043,74.73486671537987,-2.3832803502115296,1.0,45.0,28.31703754851929
9,2025-12-11,Vegan Cheese,Gradient Boosting,74.08576652339022,0.46341153586024164,47.11433013500862,-0.1937260784358012,1.0,48.0,46.64391745094939
9,2025-12-11,Bacon,Naive,16.04770514462855,0.7031654506942809,16.152019002375297,-1.1428571428571428,1.0,421.0,413.0
9,2025-12-11,Bacon,Seasonal Naive,9.557488207588257,0.41362673570251823,9.501187648456057,1.1428571428571428,1.0,421.0,429.0
9,2025-12-11,Bacon,ETS (Holt-Winters),8.750192694135327,0.3793009550056405,8.712709401210104,-1.4029518599700534,1.0,421.0,411.17933698020965
9,2025-12-11,Bacon,Croston,16.13221084183187,0.7067662994163476,16.234732077834384,-0.7946350951743822,1.0,421.0,415.43755433377936
9,2025-12-11,Bacon,Croston (SBA),15.386523387276174,0.6760812852221836,15.529883834987796,-3.7620461975585227,1.0,421.0,394.6656766170903
9,2025-12-11,Burger Buns,Naive,36.36439160991273,2.183938424444753,33.600802407221664,-46.42857142857143,1.0,997.0,672.0
9,2025-12-11,Burger Buns,Seasonal Naive,17.499146447472604,1.1082672601659942,17.051153460381144,-2.0,1.0,997.0,983.0
9,2025-12-11,Burger Buns,ETS (Holt-Winters),8.92555974232059,0.5308067250773223,8.166682579561307,-5.059866231894765,1.0,997.0,961.5809363767366
9,2025-12-11,Burger Buns,Croston,24.572250295968516,1.5523781660116311,23.883984746824297,-5.551899354409654,1.0,997.0,958.1367045191324
9,2025-12-11,Burger Buns,Croston (SBA),25.297144152705375,1.5969946172881815,24.570427435260413,-12.39573295811776,1.0,997.0,910.2298692931759
9,2025-12-11,Butter,Naive,17.30668960402352,0.7023959394920368,18.248175182481752,6.857142857142857,1.0,274.0,322.0
9,2025-12-11,Butter,Seasonal Naive,41.295376874398485,0.9833543152888515,25.547445255474454,-5.142857142857143,0.8571428571428571,274.0,238.0
9,2025-12-11,Butter,ETS (Holt-Winters),17.9049811822245,0.6332099495135396,16.450730188403227,-4.196668726101811,1.0,274.0,244.6233189172873
9,2025-12-11,Butter,Croston,10.208926521885765,0.39586115769062674,10.284432678672237,-3.202638989377786,1.0,274.0,251.58152707435548
9,2025-12-11,Butter,Croston (SBA),13.085744426313015,0.4956662576383124,12.877359040501121,-4.999649897051758,1.0,274.0,239.00245072063774
9,2025-12-11,Cheese Slices,Naive,16.442163617888088,0.8562830632545587,16.558441558441558,8.0,1.0,616.0,672.0
9,2025-12-11,Cheese Slices,Seasonal Naive,8.039931607893172,0.4365364636199711,8.441558441558442,5.428571428571429,1.0,616.0,654.0
9,2025-12-11,Cheese Slices,ETS (Holt-Winters),10.81370609667576,0.6419152734703649,12.413087444274499,7.123459664064488,1.0,616.0,665.8642176484515
9,2025-12-11,Cheese Slices,Croston,15.510844728727728,0.8035201026697162,15.538133628989097,5.904967718190946,1.0,616.0,657.3347740273366
9,2025-12-11,Cheese Slices,Croston (SBA),14.520489974991474,0.7489095268816209,14.482097294201527,1.209719332281395,1.0,616.0,624.4680353259698
9,2025-12-11,Chicken Breast,Naive,22.402916221217414,1.2887474168388773,21.97070572569907,-21.285714285714285,1.0,751.0,602.0
9,2025-12-11,Chicken Breast,Seasonal Naive,7.985208592163081,0.4452036530897939,7.589880159786951,0.42857142857142855,1.0,751.0,754.0
9,2025-12-11,Chicken Breast,ETS (Holt-Winters),6.088850288771367,0.3402003070238102,5.79977172854119,2.755313376068177,1.0,751.0,770.2871936324772
9,2025-12-11,Chicken Breast,Croston,20.41185654832661,1.195576714423797,20.38232148665284,0.7855200790485587,1.0,751.0,756.4986405533399
9,2025-12-11,Chicken Breast,Croston (SBA),19.677068040470054,1.1533717071140461,19.66280594494337,-4.618041639189593,1.0,751.0,718.6737085256729
9,2025-12-11,Coffee Beans,Naive,11.705916825224238,0.6601352197320646,11.479591836734695,-5.0,1.0,392.0,357.0
9,2025-12-11,Coffee Beans,Seasonal Naive,19.560029107332774,1.114895037769709,19.387755102040817,-1.7142857142857142,1.0,392.0,380.0
9,2025-12-11,Coffee Beans,ETS (Holt-Winters),9.558951126168758,0.5471160248539438,9.514215368192692,-1.797656106910453,1.0,392.0,379.4164072516269
9,2025-12-11,Coffee Beans,Croston,10.026217373896452,0.5697854034581858,9.908430380193915,-2.947015696786714,1.0,392.0,371.370890122493
9,2025-12-11,Coffee Beans,Croston (SBA),12.207617613853392,0.6865258816263308,11.93851906526585,-5.599664911947379,1.0,392.0,352.8023456163683
9,2025-12-11,Cooking Oil,Naive,32.37453545103794,1.2349407831359438,31.0,5.428571428571429,1.0,200.0,238.0
9,2025-12-11,Cooking Oil,Seasonal Naive,35.67569488794669,1.3345327817759391,33.5,4.142857142857143,1.0,200.0,229.0
9,2025-12-11,Cooking Oil,ETS (Holt-Winters),30.097942515001314,1.1003445611687142,27.62130934700469,2.6213673413317404,1.0,200.0,218.34957138932214
9,2025-12-11,Cooking Oil,Croston,29.3792898993049,1.084056086650673,27.212429247687663,2.9035242603632034,1.0,200.0,220.3246698225424
9,2025-12-11,Cooking Oil,Croston (SBA),28.470183669098283,1.0377246203685575,26.04939740489891,1.3297766187736124,1.0,200.0,209.30843633141527
9,2025-12-11,Eggs,Naive,14.271923882107837,0.6966985178830281,14.316239316239315,-7.857142857142857,1.0,468.0,413.0
9,2025-12-11,Eggs,Seasonal Naive,10.488463405423051,0.6343076058338016,13.034188034188036,5.571428571428571,1.0,468.0,507.0
9,2025-12-11,Eggs,ETS (Holt-Winters),6.14514428493571,0.30676732693684,6.303665580020914,1.8838731161595288,1.0,468.0,481.1871118131167
9,2025-12-11,Eggs,Croston,15.359517958444327,0.7505714281977671,15.42325685242071,3.323699212186075,1.0,468.0,491.26589448530257
9,2025-12-11,Eggs,Croston (SBA),14.636853342425374,0.7140827053220324,14.673461531167195,-0.1853428912803809,1.0,468.0,466.70259976103733
9,2025-12-11,Fries (Potatoes),Naive,19.838235921807843,1.2521087475215915,19.98114985862394,-12.571428571428571,1.0,1061.0,973.0
9,2025-12-11,Fries (Potatoes),Seasonal Naive,12.125184652114115,0.7205531471586517,11.498586239396795,9.428571428571429,1.0,1061.0,1127.0
9,2025-12-11,Fries (Potatoes),ETS (Holt-Winters),7.130498995277855,0.43809082281664447,6.991052813674472,0.7837223116880035,1.0,1061.0,1066.4860561818161
9,2025-12-11,Fries (Potatoes),Croston,21.40194233448208,1.3454221354249063,21.47024478843944,3.2278686339138978,1.0,1061.0,1083.5950804373972
9,2025-12-11,Fries (Potatoes),Croston (SBA),20.67163376509447,1.299708561335047,20.74074762913057,-4.512096226353224,1.0,1061.0,1029.4153264155273
9,2025-12-11,Gluten-free Buns,Naive,142.85714285714286,1.3060018155333657,100.0,-12.571428571428571,1.0,88.0,0.0
9,2025-12-11,Gluten-free Buns,Seasonal Naive,84.16554206027891,0.7717283455424434,59.09090909090909,-4.0,1.0,88.0,60.0
9,2025-12-11,Gluten-free Buns,ETS (Holt-Winters),90.46688703438842,0.8103987933189443,62.05188872482391,-3.3512214989974156,1.0,88.0,64.54144950701809
9,2025-12-11,Gluten-free Buns,Croston,98.69235265451175,0.9833912543253149,75.29784741713411,-2.3093228443505596,1.0,88.0,71.83474008954607
9,2025-12-11,Gluten-free Buns,Croston (SBA),99.07797327176252,0.9757762948305653,74.71477322809558,-2.8224281307044614,1.0,88.0,68.24300308506878
9,2025-12-11,Lettuce,Naive,29.612440131480533,1.4724744725709324,31.020408163265305,-18.0,0.8571428571428571,490.0,364.0
9,2025-12-11,Lettuce,Seasonal Naive,24.38445167370775,1.2012291749920765,25.30612244897959,-2.2857142857142856,1.0,490.0,474.0
9,2025-12-11,Lettuce,ETS (Holt-Winters),15.56861275665046,0.8265112419279651,17.411993588838072,-7.991198542063524,0.8571428571428571,490.0,434.0616102055553
9,2025-12-11,Lettuce,Croston,30.458950388309418,1.4927318255670907,31.447166908461753,-3.9088821485374012,1.0,490.0,462.6378249602383
9,2025-12-11,Lettuce,Croston (SBA),29.676922760277062,1.4607194953368423,30.772767746712137,-7.213438041110535,1.0,490.0,439.5059337122263
9,2025-12-11,Milk,Naive,18.24537558845907,1.1069281419982822,18.867924528301888,1.7142857142857142,1.0,583.0,595.0
9,2025-12-11,Milk,Seasonal Naive,11.517607962623076,0.7245347838534212,12.34991423670669,-3.4285714285714284,1.0,583.0,559.0
9,2025-12-11,Milk,ETS (Holt-Winters),11.344435421542201,0.7196436763465682,12.26654383189205,-5.668874277732371,1.0,583.0,543.3178800558734
9,2025-12-11,Milk,Croston,16.640253511133153,1.0137301070124654,17.279335871477258,-3.5471861550018753,1.0,583.0,558.169696914987
9,2025-12-11,Milk,Croston (SBA),16.709426553593186,1.018860921670537,17.36679215708803,-7.534112561537506,1.0,583.0,530.2612120692374
9,2025-12-11,Mushrooms,Naive,27.289298499849107,1.30491275832199,27.061855670103093,-14.428571428571429,1.0,388.0,287.0
9,2025-12-11,Mushrooms,Seasonal Naive,38.49468926438873,1.665317234429968,34.5360824742268,-10.285714285714286,1.0,388.0,316.0
9,2025-12-11,Mushrooms,ETS (Holt-Winters),26.795673742800425,1.1872280231988244,24.62125778632367,-13.64721145870512,0.8571428571428571,388.0,292.4695197890642
9,2025-12-11,Mushrooms,Croston,25.312853985694566,1.229750050441703,25.503098320649286,-13.079245256611172,0.8571428571428571,388.0,296.44528320372183
9,2025-12-11,Mushrooms,Croston (SBA),28.575835047837106,1.35264398996379,28.05172698020329,-15.196711565209183,0.8571428571428571,388.0,281.6230190435357
9,2025-12-11,Onions,Naive,15.024407588558569,0.8218377367313537,15.151515151515152,-10.0,1.0,462.0,392.0
9,2025-12-11,Onions,Seasonal Naive,13.545719203470622,0.6926918066735697,12.770562770562771,-7.285714285714286,1.0,462.0,411.0
9,2025-12-11,Onions,ETS (Holt-Winters),11.014008082503352,0.562496579439773,10.37026540050825,-5.235543136036284,1.0,462.0,425.35119804774604
9,2025-12-11,Onions,Croston,13.628516915137498,0.7530288864600707,13.882945589851817,-6.139208625115387,1.0,462.0,419.02553962419233
9,2025-12-11,Onions,Croston (SBA),14.382497287497767,0.791274114714084,14.588039952722692,-9.132248193859619,1.0,462.0,398.0742626429827
9,2025-12-11,Salmon Fillet,Naive,51.50600192196545,1.114034674825449,43.162393162393165,3.5714285714285716,1.0,234.0,259.0
9,2025-12-11,Salmon Fillet,Seasonal Naive,34.19947128738442,0.838283517690437,32.47863247863248,9.428571428571429,1.0,234.0,300.0
9,2025-12-11,Salmon Fillet,ETS (Holt-Winters),36.81343610366766,0.8307896699049951,32.18828926784772,7.4428739875050365,0.8571428571428571,234.0,286.1001179125352
9,2025-12-11,Salmon Fillet,Croston,53.48890590281857,1.2017023261188762,46.55900703650204,6.220787393233488,1.0,234.0,277.5455117526344
9,2025-12-11,Salmon Fillet,Croston (SBA),52.023491173526324,1.136102186670232,44.01738147100172,4.238319452143239,1.0,234.0,263.66823616500267
9,2025-12-11,Seasonal Berries,Naive,71.20421374291342,0.903947537610904,90.9090909090909,5.714285714285714,1.0,44.0,84.0
9,2025-12-11,Seasonal Berries,Seasonal Naive,81.69312169312171,0.8587501607303588,86.36363636363636,2.857142857142857,1.0,44.0,64.0
9,2025-12-11,Seasonal Berries,ETS (Holt-Winters),50.80972653661241,0.4221378576925892,42.45397800692184,0.16842619140339593,1.0,44.0,45.17898333982377
9,2025-12-11,Seasonal Berries,Croston,46.534701613086824,0.3433825799494501,34.533639263764044,-0.01731471106634443,1.0,44.0,43.87879702253559
9,2025-12-11,Seasonal Berries,Croston (SBA),49.40688568618371,0.36463122130044096,36.670593664212205,-0.33073468979874143,1.0,44.0,41.684857171408815
9,2025-12-11,Soft Drinks,Naive,35.034633840528,0.9274588953431131,33.9527027027027,0.42857142857142855,1.0,592.0,595.0
9,2025-12-11,Soft Drinks,Seasonal Naive,22.440610658151744,0.5813921433494141,21.283783783783782,8.571428571428571,1.0,592.0,652.0
9,2025-12-11,Soft Drinks,ETS (Holt-Winters),10.896260707969784,0.27931767402085333,10.225347983893137,-4.204284991455252,1.0,592.0,562.5700050598132
9,2025-12-11,Soft Drinks,Croston,35.75934769618647,0.9514363305997317,34.83047608428216,5.624989847521787,1.0,592.0,631.3749289326524
9,2025-12-11,Soft Drinks,Croston (SBA),35.13630509306427,0.9306270095572577,34.06868200979778,1.1151689265742684,1.0,592.0,599.8061824860198
9,2025-12-11,Tomatoes,Naive,28.68659679802019,1.2801300295399058,26.574803149606304,-17.571428571428573,1.0,508.0,385.0
9,2025-12-11,Tomatoes,Seasonal Naive,18.734083530861252,1.0525513576217005,21.8503937007874,9.0,0.8571428571428571,508.0,571.0
9,2025-12-11,Tomatoes,ETS (Holt-Winters),11.181693913945711,0.542926033768264,11.270849163169595,0.33180480817983643,1.0,508.0,510.32263365725885
9,2025-12-11,Tomatoes,Croston,15.993640301852215,0.7454191903860478,15.474496958381522,2.039015977149558,1.0,508.0,522.2731118400469
9,2025-12-11,Tomatoes,Croston (SBA),16.561669127597497,0.7714939075589285,16.015793904833135,-1.691506250279348,1.0,508.0,496.15945624804465
9,2025-12-11,Truffle Oil,Naive,142.85714285714286,1.290118673789813,100.0,-6.428571428571429,1.0,45.0,0.0
9,2025-12-11,Truffle Oil,Seasonal Naive,121.08843537414967,0.9174177235838669,71.11111111111111,-3.142857142857143,1.0,45.0,23.0
9,2025-12-11,Truffle Oil,ETS (Holt-Winters),104.53507848954895,0.8614005935910339,66.7690973777327,-2.2299779358327187,1.0,45.0,29.390154449170968
9,2025-12-11,Truffle Oil,Croston,115.68919870748987,0.9946163836914359,77.09495288287562,-2.992814361002768,1.0,45.0,24.05029947298062
9,2025-12-11,Truffle Oil,Croston (SBA),118.63066997941787,1.0093914981963548,78.24020523873183,-3.1646022143812016,1.0,45.0,22.84778449933159
9,2025-12-11,Vegan Cheese,Naive,76.77631052420966,0.6147433468388376,62.5,1.1428571428571428,1.0,48.0,56.0
9,2025-12-11,Vegan Cheese,Seasonal Naive,108.70804072774516,0.7376920162066051,75.0,1.7142857142857142,1.0,48.0,60.0
9,2025-12-11,Vegan Cheese,ETS (Holt-Winters),70.90973951071159,0.48406034711992724,49.21366266193499,0.9639202530991835,1.0,48.0,54.74744177169429
9,2025-12-11,Vegan Cheese,Croston,77.77825557106564,0.601935046160787,61.1977999900371,0.5178011380749487,1.0,48.0,51.62460796652464
9,2025-12-11,Vegan Cheese,Croston (SBA),78.37814856778628,0.5943788832368383,60.42957665720191,0.1490539383140584,1.0,48.0,49.04337756819841
10,2025-12-18,Bacon,Gradient Boosting,15.49450426841274,0.5892461486543813,12.934690041720586,-7.707325711057882,1.0,438.0,384.04872002259486
10,2025-12-18,Burger Buns,Gradient Boosting,7.0024924919873,0.4723513568876164,6.90786139298087,-4.478013256434608,1.0,1050.0,1018.6539072049579
10,2025-12-18,Butter,Gradient Boosting,22.990298805912104,0.8531625244583053,21.01119052997297,-6.598794975157735,1.0,289.0,242.80843517389584
10,2025-12-18,Cheese Slices,Gradient Boosting,14.01222231747014,0.8462862011276661,13.08735721432765,-14.321308037392827,1.0,766.0,665.7508437382502
10,2025-12-18,Chicken Breast,Gradient Boosting,9.854228976853452,0.4902522054444137,8.312156679957658,-6.040037071067526,1.0,751.0,708.7197405025273
10,2025-12-18,Coffee Beans,Gradient Boosting,17.532921537779693,0.987075611271655,16.84076115090027,-6.224556852535367,1.0,400.0,356.4281020322524
10,2025-12-18,Cooking Oil,Gradient Boosting,23.20919678310958,0.9141318735643215,20.373986161212034,-4.851501084620325,1.0,226.0,192.03949240765775
10,2025-12-18,Eggs,Gradient Boosting,16.329442117901355,0.7124614095944907,15.170856675725188,-1.9182104418771846,1.0,450.0,436.5725269068597
10,2025-12-18,Fries (Potatoes),Gradient Boosting,6.9007257491909915,0.40256638565549785,6.118135348835891,-9.710354817938107,1.0,1111.0,1043.0275162744333
10,2025-12-18,Gluten-free Buns,Gradient Boosting,50.9011962626545,0.4759453155046359,36.36091188377527,-4.373756009756387,1.0,88.0,57.383707931705295
10,2025-12-18,Lettuce,Gradient Boosting,20.207055642413835,0.78183580582309,18.010500979400312,-7.452097019238913,1.0,449.0,396.8353208653276
10,2025-12-18,Milk,Gradient Boosting,14.987408586999365,0.8276755964840565,13.973790261056257,-10.781318099509065,1.0,587.0,511.5307733034366
10,2025-12-18,Mushrooms,Gradient Boosting,17.019934922318885,0.6295547041467388,14.865742726546301,-5.430487543945696,1.0,343.0,304.9865871923801
10,2025-12-18,Onions,Gradient Boosting,21.1383355130988,1.020562166339432,17.758806733655824,-12.380425265748631,1.0,488.0,401.33702313975954
10,2025-12-18,Salmon Fillet,Gradient Boosting,44.68731545335459,0.9047318922144872,37.055894791248775,4.871703386170613,0.8571428571428571,221.0,255.10192370319427
10,2025-12-18,Seasonal Berries,Gradient Boosting,154.9733673906278,0.7853820329780313,192.80575823671953,3.2435766403727873,1.0,18.0,40.70503648260951
10,2025-12-18,Soft Drinks,Gradient Boosting,17.547502447834372,0.4555777642336021,17.129943038196124,-11.061106578140826,0.8571428571428571,574.0,496.5722539530142
10,2025-12-18,Tomatoes,Gradient Boosting,19.049697782331524,0.7402460876472612,15.49709239045577,-9.098415061783717,1.0,504.0,440.311094567514
10,2025-12-18,Truffle Oil,Gradient Boosting,132.38848587171995,0.9599194348270295,88.04005342770512,-1.498461278840781,1.0,38.0,27.510771048114535
10,2025-12-18,Vegan Cheese,Gradient Boosting,120.66772098607375,0.6361236582178758,162.9636582976395,3.520671846034445,1.0,19.0,43.64470292224111
10,2025-12-18,Bacon,Naive,26.331574619907745,1.144087659674206,25.11415525114155,-14.571428571428571,1.0,438.0,336.0
10,2025-12-18,Bacon,Seasonal Naive,12.19297068771163,0.5304406422125865,11.643835616438356,-2.4285714285714284,1.0,438.0,421.0
10,2025-12-18,Bacon,ETS (Holt-Winters),8.02883446657852,0.3394056999454905,7.450379671065329,-3.7338697295453636,1.0,438.0,411.86291189318246
10,2025-12-18,Bacon,Croston,19.233724777136832,0.8624979618731277,18.932909148275513,-3.497570640875312,1.0,438.0,413.51700551387273
10,2025-12-18,Bacon,Croston (SBA),19.941299294596824,0.8932187218129884,19.607268257071787,-6.451263537402974,1.0,438.0,392.84115523817917
10,2025-12-18,Burger Buns,Naive,29.421854613224387,2.0513643659711076,30.0,-5.0,1.0,1050.0,1015.0
10,2025-12-18,Burger Buns,Seasonal Naive,11.927259622248972,0.8531070855308416,12.476190476190476,-7.571428571428571,1.0,1050.0,997.0
10,2025-12-18,Burger Buns,ETS (Holt-Winters),8.980529953581573,0.7244085870424225,10.594050463085194,-12.108268852763414,1.0,1050.0,965.2421180306562
10,2025-12-18,Burger Buns,Croston,28.7172838529261,2.0075344137136026,29.35901267003696,-11.730366964611903,1.0,1050.0,967.8874312477167
10,2025-12-18,Burger Buns,Croston (SBA),27.921929171087317,1.9625119695700002,28.700585846058924,-18.64384861638132,1.0,1050.0,919.4930596853308
10,2025-12-18,Butter,Naive,14.744520757298726,0.6041596580452379,14.878892733564014,-3.2857142857142856,1.0,289.0,266.0
10,2025-12-18,Butter,Seasonal Naive,18.951991703466422,0.7727623533136762,19.031141868512112,-2.142857142857143,1.0,289.0,274.0
10,2025-12-18,Butter,ETS (Holt-Winters),20.32751211490366,0.7702252083944797,18.968658538816825,-5.95684917931432,1.0,289.0,247.30205574479976
10,2025-12-18,Butter,Croston,15.16641619975502,0.6200624399433449,15.270537198526753,-3.662998453628391,1.0,289.0,263.3590108246013
10,2025-12-18,Butter,Croston (SBA),17.528924856442288,0.7066152980486082,17.402110656606226,-5.5441342452326845,1.0,289.0,250.19106028337123
10,2025-12-18,Cheese Slices,Naive,23.71683280894245,1.460436359312764,22.58485639686684,-20.428571428571427,1.0,766.0,623.0
10,2025-12-18,Cheese Slices,Seasonal Naive,21.39677088683574,1.283157957315261,19.843342036553523,-21.428571428571427,1.0,766.0,616.0
10,2025-12-18,Cheese Slices,ETS (Holt-Winters),18.148457760372846,1.0154615804157359,15.70356272218318,-17.18418435027474,1.0,766.0,645.7107095480768
10,2025-12-18,Cheese Slices,Croston,22.63546662368246,1.4018674013738994,21.679119220489056,-19.04098207436067,1.0,766.0,632.7131254794753
10,2025-12-18,Cheese Slices,Croston (SBA),26.209981073885903,1.5926265371015305,24.629105818211343,-23.56036154207121,1.0,766.0,601.0774692055016
10,2025-12-18,Chicken Breast,Naive,18.7990048751742,1.0994967092528067,18.64181091877497,-16.285714285714285,1.0,751.0,637.0
10,2025-12-18,Chicken Breast,Seasonal Naive,7.724041095904665,0.4083844920081854,6.92410119840213,0.0,1.0,751.0,751.0
10,2025-12-18,Chicken Breast,ETS (Holt-Winters),6.4405067173846575,0.3880789335259144,6.579823331409819,1.6834320656347106,1.0,751.0,762.7840244594429
10,2025-12-18,Chicken Breast,Croston,17.330431605154004,1.0172317479878994,17.24702015656984,-0.7605929098748102,1.0,751.0,745.6758496308763
10,2025-12-18,Chicken Breast,Croston (SBA),17.370105555808955,1.019399431801297,17.283772928489014,-6.086848978666787,1.0,751.0,708.3920571493326
10,2025-12-18,Coffee Beans,Naive,13.702870618048332,0.8205720889916209,14.000000000000002,2.857142857142857,1.0,400.0,420.0
10,2025-12-18,Coffee Beans,Seasonal Naive,11.088029799433654,0.6740413588145457,11.5,-1.1428571428571428,1.0,400.0,392.0
10,2025-12-18,Coffee Beans,ETS (Holt-Winters),11.26620888579679,0.6861627583026368,11.706806440421115,-0.9150684622628477,1.0,400.0,393.59452076416005
10,2025-12-18,Coffee Beans,Croston,12.023548653682033,0.7205830511647617,12.294060268006115,-2.319098214881603,1.0,400.0,383.76631249582874
10,2025-12-18,Coffee Beans,Croston (SBA),12.733125788560665,0.7607498782986029,12.97935725460581,-5.060286161280385,1.0,400.0,364.57799687103727
10,2025-12-18,Cooking Oil,Naive,54.99433721357917,1.9852920616279395,44.24778761061947,-14.285714285714286,1.0,226.0,126.0
10,2025-12-18,Cooking Oil,Seasonal Naive,30.364014817419026,1.151469395744205,25.663716814159294,-3.7142857142857144,1.0,226.0,200.0
10,2025-12-18,Cooking Oil,ETS (Holt-Winters),14.785548956553987,0.65637398198904,14.629130448631459,-1.8420375394953876,1.0,226.0,213.1057372235323
10,2025-12-18,Cooking Oil,Croston,15.486420226347366,0.7005352206927682,15.613387197828413,-2.9994592186220688,1.0,226.0,205.00378546964552
10,2025-12-18,Cooking Oil,Croston (SBA),16.256138800172344,0.7323799677384867,16.323136474031845,-4.46377197197668,1.0,226.0,194.75359619616322
10,2025-12-18,Eggs,Naive,13.477469361528929,0.6261667132127056,13.333333333333334,-4.285714285714286,1.0,450.0,420.0
10,2025-12-18,Eggs,Seasonal Naive,11.024595265720812,0.5218055943439214,11.11111111111111,2.5714285714285716,1.0,450.0,468.0
10,2025-12-18,Eggs,ETS (Holt-Winters),9.879206043127526,0.508539021826865,10.828618238481097,3.6740483551906555,1.0,450.0,475.7183384863346
10,2025-12-18,Eggs,Croston,13.387697030675364,0.6259296558995812,13.328285533588796,3.6915706154353023,1.0,450.0,475.8409943080471
10,2025-12-18,Eggs,Croston (SBA),12.669591777287378,0.5904587283498507,12.572982368020469,0.29270637037782066,1.0,450.0,452.04894459264483
10,2025-12-18,Fries (Potatoes),Naive,24.625458938518317,1.5635374785205451,23.762376237623762,-37.714285714285715,1.0,1111.0,847.0
10,2025-12-18,Fries (Potatoes),Seasonal Naive,6.421906338129632,0.3908843696301363,5.9405940594059405,-7.142857142857143,1.0,1111.0,1061.0
10,2025-12-18,Fries (Potatoes),ETS (Holt-Winters),9.256645440047887,0.5140161222502426,7.811929459261874,-7.968344469811155,1.0,1111.0,1055.2215887113218
10,2025-12-18,Fries (Potatoes),Croston,19.56846140346861,1.293987537767143,19.665802158010248,-7.227223738791841,1.0,1111.0,1060.409433828457
10,2025-12-18,Fries (Potatoes),Croston (SBA),18.803404652060998,1.2491285038827395,18.984042203125036,-14.801576837566548,1.0,1111.0,1007.3889621370342
10,2025-12-18,Gluten-free Buns,Naive,200.0,1.30894768818218,100.0,-12.571428571428571,1.0,88.0,0.0
10,2025-12-18,Gluten-free Buns,Seasonal Naive,89.6064825776966,0.7437202773762387,56.81818181818182,0.0,1.0,88.0,88.0
10,2025-12-18,Gluten-free Buns,ETS (Holt-Winters),42.00974531233094,0.47002450039466726,35.90857790867262,-2.7744170750580315,1.0,88.0,68.57908047459378
10,2025-12-18,Gluten-free Buns,Croston,43.38352650055249,0.5064888071377988,38.6943505619535,-1.9217714029349333,1.0,88.0,74.54760017945547
10,2025-12-18,Gluten-free Buns,Croston (SBA),45.64909346653475,0.5302499050877407,40.50963303385584,-2.4542542613596154,1.0,88.0,70.82022017048268
10,2025-12-18,Lettuce,Naive,13.838960681907423,0.6284298105859445,14.476614699331849,-6.142857142857143,1.0,449.0,406.0
10,2025-12-18,Lettuce,Seasonal Naive,17.543660713831834,0.8798017348203222,20.26726057906459,5.857142857142857,1.0,449.0,490.0
10,2025-12-18,Lettuce,ETS (Holt-Winters),10.531681222186588,0.43809074028716943,10.091931897007079,0.4358977927445145,1.0,449.0,452.0512845492116
10,2025-12-18,Lettuce,Croston,18.607947100318402,0.8311441496104688,19.146376271195457,2.846219343032057,1.0,449.0,468.9235354012244
10,2025-12-18,Lettuce,Croston (SBA),16.410143230765186,0.7339950742704194,16.908433849617865,-0.5032344812624073,1.0,449.0,445.47735863116316
10,2025-12-18,Milk,Naive,25.21160751873875,1.432834972429083,24.190800681431003,-18.857142857142858,1.0,587.0,455.0
10,2025-12-18,Milk,Seasonal Naive,14.332396801060348,0.9081348416804048,15.332197614991482,-0.5714285714285714,1.0,587.0,583.0
10,2025-12-18,Milk,ETS (Holt-Winters),9.196810545461908,0.5763219263086888,9.730142770061324,-5.047828968367319,1.0,587.0,551.6651972214288
10,2025-12-18,Milk,Croston,18.160435280422547,1.0722541274800668,18.10305190536925,-3.1220575416603498,1.0,587.0,565.1455972083775
10,2025-12-18,Milk,Croston (SBA),18.873109461802102,1.1129865407695279,18.790744284547127,-7.158811807434485,1.0,587.0,536.8883173479586
10,2025-12-18,Mushrooms,Naive,22.042317730275656,0.9383531866794192,22.157434402332363,0.0,1.0,343.0,343.0
10,2025-12-18,Mushrooms,Seasonal Naive,22.808107970115447,1.1235544735240413,26.53061224489796,6.428571428571429,1.0,343.0,388.0
10,2025-12-18,Mushrooms,ETS (Holt-Winters),16.950392220505435,0.6941819166425083,16.391792024197198,-3.4837161235578185,1.0,343.0,318.6139871350953
